uid,stress_level,time,date,total_unlocks,total_scr_time,avg_scr_time,night_unlocks,total_convos,total_convo_time,avg_convo_time,night_convos,total_dark,total_dark_time,avg_dark_time,night_dark
u59,5,1367663218,2013-05-04,3,412.06666666666666,137.35555555555555,1,65,304.75,4.688461538461539,33,1,125.6,125.6,1
u59,1,1367913404,2013-05-07,3,457.4166666666667,152.47222222222223,1,58,276.3333333333333,4.764367816091954,26,2,512.8499999999999,256.42499999999995,1
u59,4,1368072216,2013-05-08,2,251.64999999999998,125.82499999999999,0,100,474.75,4.7475,49,2,277.6666666666667,138.83333333333334,0
u59,4,1367787368,2013-05-05,3,726.85,242.28333333333333,2,67,259.28333333333336,3.8699004975124383,42,2,206.3,103.15,1
u59,1,1367899240,2013-05-06,2,292.26666666666665,146.13333333333333,1,57,342.05,6.000877192982457,28,1,65.1,65.1,1
u59,2,1368014879,2013-05-08,2,251.64999999999998,125.82499999999999,0,100,474.75,4.7475,49,2,277.6666666666667,138.83333333333334,0
u59,2,1368597797,2013-05-15,1,71.85,71.85,0,75,289.35,3.858,25,2,135.01666666666665,67.50833333333333,0
u59,1,1367812888,2013-05-05,3,726.85,242.28333333333333,2,67,259.28333333333336,3.8699004975124383,42,2,206.3,103.15,1
u59,1,1367624966,2013-05-03,2,615.8,307.9,1,48,703.0666666666666,14.64722222222222,13,3,876.4333333333334,292.14444444444445,1
u59,4,1369332207,2013-05-23,1,119.31666666666666,119.31666666666666,0,53,197.88333333333333,3.733647798742138,17,1,119.28333333333333,119.28333333333333,0
u59,4,1367893841,2013-05-06,2,292.26666666666665,146.13333333333333,1,57,342.05,6.000877192982457,28,1,65.1,65.1,1
u59,2,1368605566,2013-05-15,1,71.85,71.85,0,75,289.35,3.858,25,2,135.01666666666665,67.50833333333333,0
u59,1,1368731713,2013-05-16,1,111.13333333333334,111.13333333333334,0,92,584.8833333333333,6.357427536231884,34,3,386.46666666666664,128.82222222222222,1
u59,4,1368992046,2013-05-19,2,276.15,138.075,0,68,353.43333333333334,5.197549019607843,42,3,716.65,238.88333333333333,0
u59,1,1368835461,2013-05-17,4,385.8333333333333,96.45833333333333,1,109,604.0166666666667,5.541437308868502,41,4,475.71666666666664,118.92916666666666,1
u59,4,1369009480,2013-05-19,2,276.15,138.075,0,68,353.43333333333334,5.197549019607843,42,3,716.65,238.88333333333333,0
u59,4,1369090445,2013-05-20,1,67.0,67.0,0,66,348.3,5.277272727272727,23,2,298.8333333333333,149.41666666666666,0
u59,4,1369082879,2013-05-20,1,67.0,67.0,0,66,348.3,5.277272727272727,23,2,298.8333333333333,149.41666666666666,0
u59,4,1369079292,2013-05-20,1,67.0,67.0,0,66,348.3,5.277272727272727,23,2,298.8333333333333,149.41666666666666,0
u59,1,1369127617,2013-05-21,2,235.4,117.7,0,78,522.65,6.700641025641025,34,3,442.73333333333335,147.57777777777778,0
u59,4,1369162555,2013-05-21,2,235.4,117.7,0,78,522.65,6.700641025641025,34,3,442.73333333333335,147.57777777777778,0
u59,5,1369181222,2013-05-21,2,235.4,117.7,0,78,522.65,6.700641025641025,34,3,442.73333333333335,147.57777777777778,0
u59,1,1369201117,2013-05-22,2,138.06666666666666,69.03333333333333,1,49,312.8333333333333,6.384353741496598,12,3,537.6833333333334,179.2277777777778,1
u59,1,1368718991,2013-05-16,1,111.13333333333334,111.13333333333334,0,92,584.8833333333333,6.357427536231884,34,3,386.46666666666664,128.82222222222222,1
u59,1,1366185696,2013-04-17,2,215.01666666666668,107.50833333333334,0,62,263.85,4.255645161290323,28,3,335.73333333333335,111.91111111111111,0
u59,1,1365205418,2013-04-05,6,1138.5166666666667,189.75277777777777,4,88,517.0333333333333,5.8753787878787875,29,4,949.8000000000001,237.45000000000002,2
u59,1,1366099230,2013-04-16,1,108.68333333333334,108.68333333333334,0,49,283.3,5.781632653061225,31,1,108.63333333333334,108.63333333333334,0
u59,1,1364856827,2013-04-01,5,851.7833333333333,170.35666666666665,2,33,583.5333333333333,17.682828282828282,11,5,915.3166666666666,183.06333333333333,2
u59,1,1364714869,2013-03-31,5,1127.1833333333334,225.43666666666667,2,29,241.35000000000002,8.322413793103449,18,4,660.1166666666667,165.02916666666667,2
u59,1,1364722665,2013-03-31,5,1127.1833333333334,225.43666666666667,2,29,241.35000000000002,8.322413793103449,18,4,660.1166666666667,165.02916666666667,2
u59,4,1364766369,2013-03-31,5,1127.1833333333334,225.43666666666667,2,29,241.35000000000002,8.322413793103449,18,4,660.1166666666667,165.02916666666667,2
u59,1,1364767215,2013-03-31,5,1127.1833333333334,225.43666666666667,2,29,241.35000000000002,8.322413793103449,18,4,660.1166666666667,165.02916666666667,2
u59,1,1364849100,2013-04-01,5,851.7833333333333,170.35666666666665,2,33,583.5333333333333,17.682828282828282,11,5,915.3166666666666,183.06333333333333,2
u59,4,1364807374,2013-04-01,5,851.7833333333333,170.35666666666665,2,33,583.5333333333333,17.682828282828282,11,5,915.3166666666666,183.06333333333333,2
u59,4,1365029963,2013-04-03,7,815.7166666666667,116.53095238095239,1,45,731.0833333333334,16.246296296296297,17,10,984.2666666666667,98.42666666666666,3
u59,1,1364784450,2013-03-31,5,1127.1833333333334,225.43666666666667,2,29,241.35000000000002,8.322413793103449,18,4,660.1166666666667,165.02916666666667,2
u59,5,1364843162,2013-04-01,5,851.7833333333333,170.35666666666665,2,33,583.5333333333333,17.682828282828282,11,5,915.3166666666666,183.06333333333333,2
u59,4,1365011984,2013-04-03,7,815.7166666666667,116.53095238095239,1,45,731.0833333333334,16.246296296296297,17,10,984.2666666666667,98.42666666666666,3
u59,1,1365037940,2013-04-03,7,815.7166666666667,116.53095238095239,1,45,731.0833333333334,16.246296296296297,17,10,984.2666666666667,98.42666666666666,3
u59,1,1364860227,2013-04-01,5,851.7833333333333,170.35666666666665,2,33,583.5333333333333,17.682828282828282,11,5,915.3166666666666,183.06333333333333,2
u59,4,1364862698,2013-04-01,5,851.7833333333333,170.35666666666665,2,33,583.5333333333333,17.682828282828282,11,5,915.3166666666666,183.06333333333333,2
u59,1,1364877245,2013-04-01,5,851.7833333333333,170.35666666666665,2,33,583.5333333333333,17.682828282828282,11,5,915.3166666666666,183.06333333333333,2
u59,1,1364886970,2013-04-02,6,951.6166666666667,158.6027777777778,1,32,494.03333333333336,15.438541666666667,16,6,1084.2,180.70000000000002,1
u59,4,1365015993,2013-04-03,7,815.7166666666667,116.53095238095239,1,45,731.0833333333334,16.246296296296297,17,10,984.2666666666667,98.42666666666666,3
u59,1,1365006095,2013-04-03,7,815.7166666666667,116.53095238095239,1,45,731.0833333333334,16.246296296296297,17,10,984.2666666666667,98.42666666666666,3
u59,1,1364936045,2013-04-02,6,951.6166666666667,158.6027777777778,1,32,494.03333333333336,15.438541666666667,16,6,1084.2,180.70000000000002,1
u59,1,1364950538,2013-04-02,6,951.6166666666667,158.6027777777778,1,32,494.03333333333336,15.438541666666667,16,6,1084.2,180.70000000000002,1
u59,1,1364946784,2013-04-02,6,951.6166666666667,158.6027777777778,1,32,494.03333333333336,15.438541666666667,16,6,1084.2,180.70000000000002,1
u59,1,1364946820,2013-04-02,6,951.6166666666667,158.6027777777778,1,32,494.03333333333336,15.438541666666667,16,6,1084.2,180.70000000000002,1
u59,1,1364961471,2013-04-02,6,951.6166666666667,158.6027777777778,1,32,494.03333333333336,15.438541666666667,16,6,1084.2,180.70000000000002,1
u59,1,1364968726,2013-04-03,7,815.7166666666667,116.53095238095239,1,45,731.0833333333334,16.246296296296297,17,10,984.2666666666667,98.42666666666666,3
u59,1,1364972276,2013-04-03,7,815.7166666666667,116.53095238095239,1,45,731.0833333333334,16.246296296296297,17,10,984.2666666666667,98.42666666666666,3
u59,4,1365008864,2013-04-03,7,815.7166666666667,116.53095238095239,1,45,731.0833333333334,16.246296296296297,17,10,984.2666666666667,98.42666666666666,3
u59,4,1365048599,2013-04-03,7,815.7166666666667,116.53095238095239,1,45,731.0833333333334,16.246296296296297,17,10,984.2666666666667,98.42666666666666,3
u59,1,1365060796,2013-04-04,6,879.2666666666667,146.54444444444445,2,46,550.8333333333334,11.974637681159422,20,5,842.0333333333333,168.40666666666667,2
u59,1,1365101878,2013-04-04,6,879.2666666666667,146.54444444444445,2,46,550.8333333333334,11.974637681159422,20,5,842.0333333333333,168.40666666666667,2
u59,4,1364731436,2013-03-31,5,1127.1833333333334,225.43666666666667,2,29,241.35000000000002,8.322413793103449,18,4,660.1166666666667,165.02916666666667,2
u59,1,1364686863,2013-03-30,2,591.1333333333333,295.56666666666666,0,29,541.45,18.670689655172417,14,1,144.43333333333334,144.43333333333334,0
u59,1,1364722527,2013-03-31,5,1127.1833333333334,225.43666666666667,2,29,241.35000000000002,8.322413793103449,18,4,660.1166666666667,165.02916666666667,2
u59,4,1364681627,2013-03-30,2,591.1333333333333,295.56666666666666,0,29,541.45,18.670689655172417,14,1,144.43333333333334,144.43333333333334,0
u59,4,1364701656,2013-03-30,2,591.1333333333333,295.56666666666666,0,29,541.45,18.670689655172417,14,1,144.43333333333334,144.43333333333334,0
u59,4,1364767965,2013-03-31,5,1127.1833333333334,225.43666666666667,2,29,241.35000000000002,8.322413793103449,18,4,660.1166666666667,165.02916666666667,2
u59,1,1364597699,2013-03-29,3,456.55,152.18333333333334,2,41,370.6,9.039024390243902,13,3,522.4666666666667,174.15555555555557,2
u59,1,1364921386,2013-04-02,6,951.6166666666667,158.6027777777778,1,32,494.03333333333336,15.438541666666667,16,6,1084.2,180.70000000000002,1
u59,5,1365042510,2013-04-03,7,815.7166666666667,116.53095238095239,1,45,731.0833333333334,16.246296296296297,17,10,984.2666666666667,98.42666666666666,3
u59,1,1364689254,2013-03-30,2,591.1333333333333,295.56666666666666,0,29,541.45,18.670689655172417,14,1,144.43333333333334,144.43333333333334,0
u59,4,1364363094,2013-03-27,4,529.8,132.45,0,22,262.43333333333334,11.92878787878788,4,4,543.3000000000001,135.82500000000002,0
u59,1,1364583835,2013-03-29,3,456.55,152.18333333333334,2,41,370.6,9.039024390243902,13,3,522.4666666666667,174.15555555555557,2
u59,1,1364431391,2013-03-27,4,529.8,132.45,0,22,262.43333333333334,11.92878787878788,4,4,543.3000000000001,135.82500000000002,0
u59,1,1364415915,2013-03-27,4,529.8,132.45,0,22,262.43333333333334,11.92878787878788,4,4,543.3000000000001,135.82500000000002,0
u59,1,1364401054,2013-03-27,4,529.8,132.45,0,22,262.43333333333334,11.92878787878788,4,4,543.3000000000001,135.82500000000002,0
u59,2,1364377205,2013-03-27,4,529.8,132.45,0,22,262.43333333333334,11.92878787878788,4,4,543.3000000000001,135.82500000000002,0
u59,1,1365098331,2013-04-04,6,879.2666666666667,146.54444444444445,2,46,550.8333333333334,11.974637681159422,20,5,842.0333333333333,168.40666666666667,2
u59,4,1364407038,2013-03-27,4,529.8,132.45,0,22,262.43333333333334,11.92878787878788,4,4,543.3000000000001,135.82500000000002,0
u59,1,1364488457,2013-03-28,2,340.16666666666663,170.08333333333331,0,33,473.31666666666666,14.342929292929293,14,3,453.4,151.13333333333333,1
u59,4,1364498774,2013-03-28,2,340.16666666666663,170.08333333333331,0,33,473.31666666666666,14.342929292929293,14,3,453.4,151.13333333333333,1
u59,5,1364508032,2013-03-28,2,340.16666666666663,170.08333333333331,0,33,473.31666666666666,14.342929292929293,14,3,453.4,151.13333333333333,1
u59,1,1364463110,2013-03-28,2,340.16666666666663,170.08333333333331,0,33,473.31666666666666,14.342929292929293,14,3,453.4,151.13333333333333,1
u59,1,1364463155,2013-03-28,2,340.16666666666663,170.08333333333331,0,33,473.31666666666666,14.342929292929293,14,3,453.4,151.13333333333333,1
u59,2,1364541925,2013-03-29,3,456.55,152.18333333333334,2,41,370.6,9.039024390243902,13,3,522.4666666666667,174.15555555555557,2
u59,4,1364550857,2013-03-29,3,456.55,152.18333333333334,2,41,370.6,9.039024390243902,13,3,522.4666666666667,174.15555555555557,2
u59,1,1364580452,2013-03-29,3,456.55,152.18333333333334,2,41,370.6,9.039024390243902,13,3,522.4666666666667,174.15555555555557,2
u59,4,1364590270,2013-03-29,3,456.55,152.18333333333334,2,41,370.6,9.039024390243902,13,3,522.4666666666667,174.15555555555557,2
u59,4,1364576030,2013-03-29,3,456.55,152.18333333333334,2,41,370.6,9.039024390243902,13,3,522.4666666666667,174.15555555555557,2
u59,5,1365025230,2013-04-03,7,815.7166666666667,116.53095238095239,1,45,731.0833333333334,16.246296296296297,17,10,984.2666666666667,98.42666666666666,3
u59,5,1364601722,2013-03-29,3,456.55,152.18333333333334,2,41,370.6,9.039024390243902,13,3,522.4666666666667,174.15555555555557,2
u59,1,1364686736,2013-03-30,2,591.1333333333333,295.56666666666666,0,29,541.45,18.670689655172417,14,1,144.43333333333334,144.43333333333334,0
u59,1,1364950531,2013-04-02,6,951.6166666666667,158.6027777777778,1,32,494.03333333333336,15.438541666666667,16,6,1084.2,180.70000000000002,1
u59,4,1364448701,2013-03-28,2,340.16666666666663,170.08333333333331,0,33,473.31666666666666,14.342929292929293,14,3,453.4,151.13333333333333,1
u59,1,1365120388,2013-04-04,6,879.2666666666667,146.54444444444445,2,46,550.8333333333334,11.974637681159422,20,5,842.0333333333333,168.40666666666667,2
u59,1,1365122482,2013-04-04,6,879.2666666666667,146.54444444444445,2,46,550.8333333333334,11.974637681159422,20,5,842.0333333333333,168.40666666666667,2
u59,1,1365226655,2013-04-06,2,569.95,284.975,1,38,307.0,8.078947368421053,23,3,337.1666666666667,112.3888888888889,2
u59,1,1365730975,2013-04-11,3,447.3833333333333,149.12777777777777,1,29,173.01666666666665,5.966091954022988,9,2,382.5666666666667,191.28333333333336,0
u59,4,1365800403,2013-04-12,2,405.4,202.7,1,72,350.93333333333334,4.874074074074074,37,3,537.0333333333333,179.0111111111111,1
u59,1,1365523481,2013-04-09,3,581.1166666666667,193.70555555555555,1,26,348.9666666666667,13.421794871794873,7,3,626.4166666666666,208.80555555555554,1
u59,5,1365552733,2013-04-09,3,581.1166666666667,193.70555555555555,1,26,348.9666666666667,13.421794871794873,7,3,626.4166666666666,208.80555555555554,1
u59,1,1365624093,2013-04-10,2,433.31666666666666,216.65833333333333,0,24,202.16666666666666,8.42361111111111,13,3,596.35,198.78333333333333,0
u59,1,1365574055,2013-04-10,2,433.31666666666666,216.65833333333333,0,24,202.16666666666666,8.42361111111111,13,3,596.35,198.78333333333333,0
u59,1,1365570334,2013-04-10,2,433.31666666666666,216.65833333333333,0,24,202.16666666666666,8.42361111111111,13,3,596.35,198.78333333333333,0
u59,1,1365587257,2013-04-10,2,433.31666666666666,216.65833333333333,0,24,202.16666666666666,8.42361111111111,13,3,596.35,198.78333333333333,0
u59,4,1365660567,2013-04-11,3,447.3833333333333,149.12777777777777,1,29,173.01666666666665,5.966091954022988,9,2,382.5666666666667,191.28333333333336,0
u59,1,1365674337,2013-04-11,3,447.3833333333333,149.12777777777777,1,29,173.01666666666665,5.966091954022988,9,2,382.5666666666667,191.28333333333336,0
u59,1,1365699380,2013-04-11,3,447.3833333333333,149.12777777777777,1,29,173.01666666666665,5.966091954022988,9,2,382.5666666666667,191.28333333333336,0
u59,4,1365824146,2013-04-12,2,405.4,202.7,1,72,350.93333333333334,4.874074074074074,37,3,537.0333333333333,179.0111111111111,1
u59,4,1365738821,2013-04-11,3,447.3833333333333,149.12777777777777,1,29,173.01666666666665,5.966091954022988,9,2,382.5666666666667,191.28333333333336,0
u59,4,1365702928,2013-04-11,3,447.3833333333333,149.12777777777777,1,29,173.01666666666665,5.966091954022988,9,2,382.5666666666667,191.28333333333336,0
u59,1,1365781546,2013-04-12,2,405.4,202.7,1,72,350.93333333333334,4.874074074074074,37,3,537.0333333333333,179.0111111111111,1
u59,4,1365717612,2013-04-11,3,447.3833333333333,149.12777777777777,1,29,173.01666666666665,5.966091954022988,9,2,382.5666666666667,191.28333333333336,0
u59,2,1366197567,2013-04-17,2,215.01666666666668,107.50833333333334,0,62,263.85,4.255645161290323,28,3,335.73333333333335,111.91111111111111,0
u59,2,1365746757,2013-04-12,2,405.4,202.7,1,72,350.93333333333334,4.874074074074074,37,3,537.0333333333333,179.0111111111111,1
u59,1,1365785627,2013-04-12,2,405.4,202.7,1,72,350.93333333333334,4.874074074074074,37,3,537.0333333333333,179.0111111111111,1
u59,4,1365815169,2013-04-12,2,405.4,202.7,1,72,350.93333333333334,4.874074074074074,37,3,537.0333333333333,179.0111111111111,1
u59,4,1365890989,2013-04-13,2,551.3666666666667,275.68333333333334,1,34,321.06666666666666,9.443137254901961,11,2,671.1999999999999,335.59999999999997,1
u59,4,1365969954,2013-04-14,1,126.78333333333333,126.78333333333333,0,90,407.9666666666667,4.532962962962963,42,2,201.3,100.65,0
u59,4,1365919398,2013-04-14,1,126.78333333333333,126.78333333333333,0,90,407.9666666666667,4.532962962962963,42,2,201.3,100.65,0
u59,4,1365909317,2013-04-13,2,551.3666666666667,275.68333333333334,1,34,321.06666666666666,9.443137254901961,11,2,671.1999999999999,335.59999999999997,1
u59,1,1365937953,2013-04-14,1,126.78333333333333,126.78333333333333,0,90,407.9666666666667,4.532962962962963,42,2,201.3,100.65,0
u59,1,1366024115,2013-04-15,1,66.7,66.7,0,109,447.0333333333333,4.101223241590214,51,2,154.31666666666666,77.15833333333333,0
u59,2,1366049180,2013-04-15,1,66.7,66.7,0,109,447.0333333333333,4.101223241590214,51,2,154.31666666666666,77.15833333333333,0
u59,1,1366075403,2013-04-15,1,66.7,66.7,0,109,447.0333333333333,4.101223241590214,51,2,154.31666666666666,77.15833333333333,0
u59,4,1366092237,2013-04-16,1,108.68333333333334,108.68333333333334,0,49,283.3,5.781632653061225,31,1,108.63333333333334,108.63333333333334,0
u59,4,1366084853,2013-04-15,1,66.7,66.7,0,109,447.0333333333333,4.101223241590214,51,2,154.31666666666666,77.15833333333333,0
u59,1,1365807265,2013-04-12,2,405.4,202.7,1,72,350.93333333333334,4.874074074074074,37,3,537.0333333333333,179.0111111111111,1
u59,1,1366171220,2013-04-16,1,108.68333333333334,108.68333333333334,0,49,283.3,5.781632653061225,31,1,108.63333333333334,108.63333333333334,0
u59,1,1365480023,2013-04-08,3,466.1,155.36666666666667,1,46,361.71666666666664,7.863405797101449,17,3,489.6166666666667,163.20555555555555,1
u59,5,1365724612,2013-04-11,3,447.3833333333333,149.12777777777777,1,29,173.01666666666665,5.966091954022988,9,2,382.5666666666667,191.28333333333336,0
u59,2,1365127477,2013-04-04,6,879.2666666666667,146.54444444444445,2,46,550.8333333333334,11.974637681159422,20,5,842.0333333333333,168.40666666666667,2
u59,2,1365132363,2013-04-04,6,879.2666666666667,146.54444444444445,2,46,550.8333333333334,11.974637681159422,20,5,842.0333333333333,168.40666666666667,2
u59,2,1365134530,2013-04-04,6,879.2666666666667,146.54444444444445,2,46,550.8333333333334,11.974637681159422,20,5,842.0333333333333,168.40666666666667,2
u59,1,1365122665,2013-04-04,6,879.2666666666667,146.54444444444445,2,46,550.8333333333334,11.974637681159422,20,5,842.0333333333333,168.40666666666667,2
u59,1,1365154506,2013-04-05,6,1138.5166666666667,189.75277777777777,4,88,517.0333333333333,5.8753787878787875,29,4,949.8000000000001,237.45000000000002,2
u59,1,1365143261,2013-04-05,6,1138.5166666666667,189.75277777777777,4,88,517.0333333333333,5.8753787878787875,29,4,949.8000000000001,237.45000000000002,2
u59,3,1365161872,2013-04-05,6,1138.5166666666667,189.75277777777777,4,88,517.0333333333333,5.8753787878787875,29,4,949.8000000000001,237.45000000000002,2
